Event picture number,Event name,Description,Interest,Start time,Finish time ,Event date,End date,Repeat,Location,Lat/Lon,Website,Contact Number
Cosmopolitan _7.jpg,Beauty & Essex,"Hidden Behind A Pawn Shop Storefront, Beauty & Essex Invites Discovery In Every Sense Of The Word. After You Walk Through This Lavish Pawn Shop Inspired Storefront, You_Ll Then Find A Stunning Restaurant With Your Table In One Of Several Jewelry Box Rooms.A Partnership With Tao Group And Acclaimed Chef/Restaurateur Chris Santos, Beauty & Essex Offers Unique Sharing Plates And New Twists On Classic Cocktails. The Menu Serves Up Gems Like Grilled Cheese Smoked Bacon & Tomato Soup Dumplings, Chicken Meatballs, 40-Day Dry-Aged Tomahawk Ribeye And More.",Restaurants,5:00:00 PM,11:00:00 PM,06.01.2019,31.12.2019,"Sun, Mon, Tue, Wed","3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/beauty-essex,1 877 893 2001 
Cosmopolitan _7.jpg,Beauty & Essex,"Hidden Behind A Pawn Shop Storefront, Beauty & Essex Invites Discovery In Every Sense Of The Word. After You Walk Through This Lavish Pawn Shop Inspired Storefront, You_Ll Then Find A Stunning Restaurant With Your Table In One Of Several Jewelry Box Rooms.A Partnership With Tao Group And Acclaimed Chef/Restaurateur Chris Santos, Beauty & Essex Offers Unique Sharing Plates And New Twists On Classic Cocktails. The Menu Serves Up Gems Like Grilled Cheese Smoked Bacon & Tomato Soup Dumplings, Chicken Meatballs, 40-Day Dry-Aged Tomahawk Ribeye And More.",Restaurants,5:00:00 PM,12:00:00 AM,10.01.2019,31.12.2019,"Thu, Fri, Sat","3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/beauty-essex,1 877 893 2001 
Cosmopolitan _8.jpg,Blue Ribbon ,"Blue Ribbon Brings New York City Flavor To The CosmopolitanChefs And Restaurateurs Bruce And Eric Bromberg Bring Their Vision Of True American Cuisine To The New Blue Ribbon Restaurant At The Cosmopolitan, With A Menu That Is A Melting Pot Of Worldly Influence And The Chefs' Culinary Education And Escapades. Blue Ribbon Is Built On A Vision That Originated 25 Years Ago With Two Brothers And One Small Restaurant In New York, Which Grew Into A Beloved City Staple ""Where Chefs Go To Eat."" The Duo Is Famously Known For Introducing Signature Items Such As Oysters On The Half Shell, Beef Marrow And Fried Chicken To The Forefront Of The National Culinary Scene Back In 1992. Now, At The Cosmopolitan, Blue Ribbon Builds On That Original Vision And Draws Inspiration From The Bustling Energy Of The Las Vegas Strip.Blue Ribbon Brings New York City Flavor To The CosmopolitanChefs And Restaurateurs Bruce And Eric Bromberg Bring Their Vision Of True American Cuisine To The New Blue Ribbon Restaurant At The Cosmopolitan, With A Menu That Is A Melting Pot Of Worldly Influence And The Chefs' Culinary Education And Escapades. Blue Ribbon Is Built On A Vision That Originated 25 Years Ago With Two Brothers And One Small Restaurant In New York, Which Grew Into A Beloved City Staple ""Where Chefs Go To Eat."" The Duo Is Famously Known For Introducing Signature Items Such As Oysters On The Half Shell, Beef Marrow And Fried Chicken To The Forefront Of The National Culinary Scene Back In 1992. Now, At The Cosmopolitan, Blue Ribbon Builds On That Original Vision And Draws Inspiration From The Bustling Energy Of The Las Vegas Strip.Blue Ribbon_S Dinner Menu Is Heavily Inspired By The Original Soho Location, With Long Time Favorites Including Beef Marrow & Oxtail Marmalade; Cheese Fondue; Pu Pu Platter; And Pan Roasted Skate With Crispy Potatoes, Shrimp & Bacon. New Creations Exclusive To The Las Vegas Location Include Pan Roasted Dover Sole With Artichokes And Capers, Bourbon-Glazed Prime Rib Of Pork, And Most Notably, An Array Of Offerings From The Raw Bar Including Shellfish, Oysters, Clams, Shrimp, Lobster And Crab. As The Nation_S Go-To Spot For Serious Gastronomes, Blue Ribbon At The Cosmopolitan Offers Dinner Service As Well As The Late-Night Dining Experience That They Have Become So Well Known For.Signature DishesBlue Ribbon'S Famous Fried Chicken, Served With Mashed Potatoes, Gravy And Collard GreensBeef Marrow & Oxtail Marmalade, Accompanied By Parsley Salt And Challah ",Restaurants,5:00:00 PM,12:00:00 AM,06.01.2019,31.12.2019,Everyday,"3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/blue-ribbon,1 877 893 2001 
Cosmopolitan _9.jpg,China Poblano,"An Innovative Concept From Chef JosÇ AndrÇs, China Poblano At The Cosmopolitan Of Las Vegas Combines The Flavors Of Mexico And China To Create A Breakthrough Restaurant Experience That Encompasses Both Authentic Dishes And Inspired New Favorites.Here, Noodles And Tacos Come Together In A Festive, Stylish Setting. Guacamole Is Made To Order And Served Alongside Mi Fen Noodles With Dried Shrimp And Black Mushrooms. A Wide Array Of Tacos Includes Everything From Authentic Carnitas To Inspired Soy-Marinated Duck And Salsa, All Crafted In House-Made Tortillas.Experience MenusHow Do The Fascinating Flavors Of China And Mexico Go Together? Allow Our Chef To Show You How With One Of Our Experience Menus:Chef_S Experience _ A Tour Of China And Mexico_S Favorite Traditional And Modern FlavorsThe China Poblano Cocktail Experience _ Four Unique Cocktails Inspired By The Spirits Of China And Mexico",Restaurants,11:30:00 AM,11:00:00 PM,06.01.2019,31.12.2019,"Sun, Mon, Tue, Wed, Thu","3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/china-poblano,1 877 893 2001 
Cosmopolitan _9.jpg,China Poblano,"An Innovative Concept From Chef JosÇ AndrÇs, China Poblano At The Cosmopolitan Of Las Vegas Combines The Flavors Of Mexico And China To Create A Breakthrough Restaurant Experience That Encompasses Both Authentic Dishes And Inspired New Favorites.Here, Noodles And Tacos Come Together In A Festive, Stylish Setting. Guacamole Is Made To Order And Served Alongside Mi Fen Noodles With Dried Shrimp And Black Mushrooms. A Wide Array Of Tacos Includes Everything From Authentic Carnitas To Inspired Soy-Marinated Duck And Salsa, All Crafted In House-Made Tortillas.Experience MenusHow Do The Fascinating Flavors Of China And Mexico Go Together? Allow Our Chef To Show You How With One Of Our Experience Menus:Chef_S Experience _ A Tour Of China And Mexico_S Favorite Traditional And Modern FlavorsThe China Poblano Cocktail Experience _ Four Unique Cocktails Inspired By The Spirits Of China And Mexico",Restaurants,11:30:00 AM,11:30:00 PM,11.01.2019,31.12.2019,"Fri, Sat","3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/china-poblano,1 877 893 2001 
Cosmopolitan _10.jpg,District: Donuts. Sliders. Brews,"New Orleans_ Cult Favorite, District: Donuts. Sliders. Brew., Makes Its West Coast Debut At Block 16 Urban Food Hall, Serving Handcrafted Crave-Able Classics, Prepared Fresh-To-Order. Recognized As A Leading Craft Donut Purveyor, District_S Rich, Homemade Confections Feature More Than 100 Consistently Rotating Flavors, Including Chocolate Blackout And Bananas Foster.The Eatery_S Boundless Donut Collection Complements A Wider Menu Highlighting Both Lunch And Dinner Options. Breakfast Favorites Include An Array Of Items Like Made-From-Scratch Biscuit Sandwiches And The Signature Crowd Favorite, Kolaches_Tender, Sweet Pastry Dough Filled With A Selection Of Sweet And Savory Ingredients. Lunch And Dinner Menu Items Range From Waffle Cheese Fries And Pork Belly Sliders To Salad And Croquenuts, Which Are Griddled Donut Sandwiches.Widely Known For Its Specialty Coffee And Espresso Program, District Brings A Full Array Of Craft Espresso Beverages As Well As Nitro Cold Brew, Vietnamese Iced Coffee And House-Made Chocolate Milk, Expertly Poured On Draft.",Restaurants,6:00:00 AM,10:00:00 PM,06.01.2019,31.12.2019,"Sun, Mon, Tue, Wed, Thu","3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/district-donuts-sliders-brew,1 877 893 2001 
Cosmopolitan _10.jpg,District: Donuts. Sliders. Brews,"New Orleans_ Cult Favorite, District: Donuts. Sliders. Brew., Makes Its West Coast Debut At Block 16 Urban Food Hall, Serving Handcrafted Crave-Able Classics, Prepared Fresh-To-Order. Recognized As A Leading Craft Donut Purveyor, District_S Rich, Homemade Confections Feature More Than 100 Consistently Rotating Flavors, Including Chocolate Blackout And Bananas Foster.The Eatery_S Boundless Donut Collection Complements A Wider Menu Highlighting Both Lunch And Dinner Options. Breakfast Favorites Include An Array Of Items Like Made-From-Scratch Biscuit Sandwiches And The Signature Crowd Favorite, Kolaches_Tender, Sweet Pastry Dough Filled With A Selection Of Sweet And Savory Ingredients. Lunch And Dinner Menu Items Range From Waffle Cheese Fries And Pork Belly Sliders To Salad And Croquenuts, Which Are Griddled Donut Sandwiches.Widely Known For Its Specialty Coffee And Espresso Program, District Brings A Full Array Of Craft Espresso Beverages As Well As Nitro Cold Brew, Vietnamese Iced Coffee And House-Made Chocolate Milk, Expertly Poured On Draft.",Restaurants,6:00:00 AM,12:00:00 AM,11.01.2019,31.12.2019,"Fri, Sat","3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/district-donuts-sliders-brew,1 877 893 2001 
Cosmopolitan _11.jpg,ê By JosÇ AndrÇs,"Tucked Away In A Small Private Room Adjacent To Jaleo_S Bustling Bar And Paella Grill, ê By JosÇ AndrÇs Offers A Clever And Creative Tasting Menu Of Spanish Avant-Garde Dishes.Accessed Through A Glass Door Emblazoned With The Letter ê, The Room Is Dominated By A Steel-Topped Bar With Seating For Nine.Set Against A Dramatic Red Glass Wall And Red Velvet Curtain, The Space Is A Nod To The Chef_S Concept Of Cooking As Performance.Only Two Seatings Are Available Nightly. Reservations Can Be Made Online, Up To Three Months In Advance.AccoladesNamed One Of The Daily Meal_S 101 Best Restaurants In America, 2018",Restaurants,5:30:00 PM,8:30:00 PM,11.01.2019,31.12.2019,"Tue, Wed, Thu, Fri, Sat, Sun","3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/e,1 877 893 2001 
Cosmopolitan _12.jpg,Eggslut ,"Eggslut Is A Chef-Driven, Gourmet Food Concept Founded In 2011 By Alvin Cailan, Inspired By A True Love For Eggs. The Menu Is A Balance Of Comfort And Innovation, Celebrating Food That Appeals To Both Novice And Extreme Foodies Through Classic Comfort Fare With A Twist, All-Encompassing The Key Ingredient, Eggs.No Longer Just A Breakfast Staple, Eggslut Makes Eggs Appetizing All Day, Every Day. When You Dine With Eggslut, It Is More Than Just A Meal, It Is An Experience. The Focus Is On Quality And Taste, Consistent Presentation And Great Customer Service.Eggslut At The Cosmopolitan Is The Perfect Walk-Up Option To Grab A Handful Of Egg-Y Awesomeness To Devour At One Of The High-Top Bar Seats Or On The Way To Your Next Adventure.Signature DishesBacon, Egg & Cheese Sandwich, Made With Hardwood Smoked Bacon, An Over-Medium Egg, Cheddar Cheese And Chipotle Ketchup, Served In A Warm Brioche BunThe Slut, A Coddled Egg On Top Of Smooth Potato PurÇe, Cooked In A Glass Jar Topped With Gray Salt And Chives, Served With Slices Of BaguetteThe Gaucho Sandwich With Seared Wagyu Tri-Tip Steak, Chimichurri, Red Onions And Seasoned Arugula Topped With An Over-Medium Egg In A Warm Brioche Bun",Restaurants,7:00:00 AM,4:00:00 PM,11.01.2019,31.12.2019,"Mon, Tue, Wed, Thu","3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/eggslut,702 698 7000 
Cosmopolitan _12.jpg,Eggslutˇ,"Eggslut Is A Chef-Driven, Gourmet Food Concept Founded In 2011 By Alvin Cailan, Inspired By A True Love For Eggs. The Menu Is A Balance Of Comfort And Innovation, Celebrating Food That Appeals To Both Novice And Extreme Foodies Through Classic Comfort Fare With A Twist, All-Encompassing The Key Ingredient, Eggs.No Longer Just A Breakfast Staple, Eggslut Makes Eggs Appetizing All Day, Every Day. When You Dine With Eggslut, It Is More Than Just A Meal, It Is An Experience. The Focus Is On Quality And Taste, Consistent Presentation And Great Customer Service.Eggslut At The Cosmopolitan Is The Perfect Walk-Up Option To Grab A Handful Of Egg-Y Awesomeness To Devour At One Of The High-Top Bar Seats Or On The Way To Your Next Adventure.Signature DishesBacon, Egg & Cheese Sandwich, Made With Hardwood Smoked Bacon, An Over-Medium Egg, Cheddar Cheese And Chipotle Ketchup, Served In A Warm Brioche BunThe Slut, A Coddled Egg On Top Of Smooth Potato PurÇe, Cooked In A Glass Jar Topped With Gray Salt And Chives, Served With Slices Of BaguetteThe Gaucho Sandwich With Seared Wagyu Tri-Tip Steak, Chimichurri, Red Onions And Seasoned Arugula Topped With An Over-Medium Egg In A Warm Brioche Bun",Restaurants,7:00:00 AM,7:00:00 PM,11.01.2019,31.12.2019,"Fri, Sat","3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/eggslut,702 698 7000 
Cosmopolitan _12.jpg,Eggslut ,"Eggslut Is A Chef-Driven, Gourmet Food Concept Founded In 2011 By Alvin Cailan, Inspired By A True Love For Eggs. The Menu Is A Balance Of Comfort And Innovation, Celebrating Food That Appeals To Both Novice And Extreme Foodies Through Classic Comfort Fare With A Twist, All-Encompassing The Key Ingredient, Eggs.No Longer Just A Breakfast Staple, Eggslut Makes Eggs Appetizing All Day, Every Day. When You Dine With Eggslut, It Is More Than Just A Meal, It Is An Experience. The Focus Is On Quality And Taste, Consistent Presentation And Great Customer Service.Eggslut At The Cosmopolitan Is The Perfect Walk-Up Option To Grab A Handful Of Egg-Y Awesomeness To Devour At One Of The High-Top Bar Seats Or On The Way To Your Next Adventure.Signature DishesBacon, Egg & Cheese Sandwich, Made With Hardwood Smoked Bacon, An Over-Medium Egg, Cheddar Cheese And Chipotle Ketchup, Served In A Warm Brioche BunThe Slut, A Coddled Egg On Top Of Smooth Potato PurÇe, Cooked In A Glass Jar Topped With Gray Salt And Chives, Served With Slices Of BaguetteThe Gaucho Sandwich With Seared Wagyu Tri-Tip Steak, Chimichurri, Red Onions And Seasoned Arugula Topped With An Over-Medium Egg In A Warm Brioche Bun",Restaurants,12:00:00 AM,7:00:00 PM,11.01.2019,31.12.2019,Sat,"3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/eggslut,702 698 7000 
Cosmopolitan _12.jpg,Eggslutˇ,"Eggslut Is A Chef-Driven, Gourmet Food Concept Founded In 2011 By Alvin Cailan, Inspired By A True Love For Eggs. The Menu Is A Balance Of Comfort And Innovation, Celebrating Food That Appeals To Both Novice And Extreme Foodies Through Classic Comfort Fare With A Twist, All-Encompassing The Key Ingredient, Eggs.No Longer Just A Breakfast Staple, Eggslut Makes Eggs Appetizing All Day, Every Day. When You Dine With Eggslut, It Is More Than Just A Meal, It Is An Experience. The Focus Is On Quality And Taste, Consistent Presentation And Great Customer Service.Eggslut At The Cosmopolitan Is The Perfect Walk-Up Option To Grab A Handful Of Egg-Y Awesomeness To Devour At One Of The High-Top Bar Seats Or On The Way To Your Next Adventure.Signature DishesBacon, Egg & Cheese Sandwich, Made With Hardwood Smoked Bacon, An Over-Medium Egg, Cheddar Cheese And Chipotle Ketchup, Served In A Warm Brioche BunThe Slut, A Coddled Egg On Top Of Smooth Potato PurÇe, Cooked In A Glass Jar Topped With Gray Salt And Chives, Served With Slices Of BaguetteThe Gaucho Sandwich With Seared Wagyu Tri-Tip Steak, Chimichurri, Red Onions And Seasoned Arugula Topped With An Over-Medium Egg In A Warm Brioche Bun",Restaurants,12:00:00 AM,4:00:00 PM,11.01.2019,31.12.2019,Sun,"3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/eggslut,702 698 7000 
Cosmopolitan _13.jpg,Estiatorio Milos,"Estiatorio Milos Greek RestaurantTouted As One Of North America_S Finest Greek Restaurants, Estiatorio Milos By Restaurateur Costas Spiliadis Features Mediterranean Cuisine At Its Best And Has A Long-Standing Reputation For Serving The Freshest, Most Pristine Seafood. This Unique Greek Restaurant Spares No Effort In Finding The Most Delicious Fish From Around The World And Preparing It In The Subtlest, Most Flavorful Ways.A One-Of-A-Kind Terrace Dining Experience Enables Guests To Enjoy The Authentic Tastes Of Greece While Overlooking The Gorgeous Las Vegas Skyline. The Stylish Ambience Of This Glass Enclosed Space Is Complemented By Elegant Lanterns And Features A Unique Misting System. With Seating Up To 75, It_S Also Perfect For Small Private Celebrations.45-Minute Prix Fixe LunchIn A Hurry? Estiatorio Milos Offers A Three-Course, Fixed-Price Lunch Served Within 45 Minutes Upon Request. The Popular Lunch Menu Features A Choice Of Appetizer, Main Course And Dessert. Appetizer Selections Include Charcoal-Broiled Mediterranean Octopus, Fresh Maryland Lump Crab Cake And A Greek Mezze Plate, While Main Course Options Include Shetland Island Organic Salmon, Grain-Fed Chicken Breast Skewer And Shrimp Saganaki.The Winemaker'S TableOn The First Thuday Of Every Month, Guests Dining At Estiatorio Milos Las Vegas Will Have A Rare Opportunity To Experience Organic, World-Class Wines Produced From Indigenous Varieties By Award Winning Winemakers. Our Specially Designed, Six-Course Tasting Menu Features Milos' Signature Dishes. Reservations Are Encouraged.Signature DishesMilos Special, The Signature Dish Of Costas Spiliadis And Milos, Has Been Enjoyed By Millions Of Guests From Around The World. Paper-Thin Zucchini And Eggplant Are Fried Crispy And Served With A Tzatziki Sauce And Graviera Cheese Saganaki. The Simple, Elegant Nature Of This Dish Exemplifies The Vision Spiliadis Brings To All Of His Restaurants.According To Research, The Greek Diet Hasn_T Changed Much Since The Ancient Mycenae Some 3,500 Years Ago. Grilled Octopus Is One Of The Delicacies That Has Survived The Millennia. The Estiatorio Milos Octopus Is Accompanied With Chickpeas From Santorini, Capers, And Kritamo. Sea Fennel, A Wild Herb That Grows On The Coastline Cliffs, Has A Unique Holly Aroma That Pairs Well With The Smoky Flavor Of The Octopus And The Earthy Flavor Of The Chickpeas. Milos Las Vegas May Be Where You Enjoy This Dish, But It Will Certainly Transport You To The Shores Of The Aegean Sea.Loup De Mer Is The Most Prized Fish In The Water Because Of Its Taste And Texture. The Loup De Mer Is Cooked In Sea Salt In Order To Keep The Fish As Juicy As Possible. The Fish Is Finished With Hand-Selected Sea Salt From Kythira Island, Extra Virgin Olive Oil, And Capers. It Is Served Whole At The Table For Guests To Share _ In The Family And Community Spirit That Thrives At Milos Restaurants Across The Globe.",Restaurants,11:30:00 AM,3:00:00 PM,11.01.2019,31.12.2019,Everyday,"3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/estiatorio-milos,1 877 893 2001 
Cosmopolitan _13.jpg,Estiatorio Milos,"Estiatorio Milos Greek RestaurantTouted As One Of North America_S Finest Greek Restaurants, Estiatorio Milos By Restaurateur Costas Spiliadis Features Mediterranean Cuisine At Its Best And Has A Long-Standing Reputation For Serving The Freshest, Most Pristine Seafood. This Unique Greek Restaurant Spares No Effort In Finding The Most Delicious Fish From Around The World And Preparing It In The Subtlest, Most Flavorful Ways.A One-Of-A-Kind Terrace Dining Experience Enables Guests To Enjoy The Authentic Tastes Of Greece While Overlooking The Gorgeous Las Vegas Skyline. The Stylish Ambience Of This Glass Enclosed Space Is Complemented By Elegant Lanterns And Features A Unique Misting System. With Seating Up To 75, It_S Also Perfect For Small Private Celebrations.45-Minute Prix Fixe LunchIn A Hurry? Estiatorio Milos Offers A Three-Course, Fixed-Price Lunch Served Within 45 Minutes Upon Request. The Popular Lunch Menu Features A Choice Of Appetizer, Main Course And Dessert. Appetizer Selections Include Charcoal-Broiled Mediterranean Octopus, Fresh Maryland Lump Crab Cake And A Greek Mezze Plate, While Main Course Options Include Shetland Island Organic Salmon, Grain-Fed Chicken Breast Skewer And Shrimp Saganaki.The Winemaker'S TableOn The First Thuday Of Every Month, Guests Dining At Estiatorio Milos Las Vegas Will Have A Rare Opportunity To Experience Organic, World-Class Wines Produced From Indigenous Varieties By Award Winning Winemakers. Our Specially Designed, Six-Course Tasting Menu Features Milos' Signature Dishes. Reservations Are Encouraged.Signature DishesMilos Special, The Signature Dish Of Costas Spiliadis And Milos, Has Been Enjoyed By Millions Of Guests From Around The World. Paper-Thin Zucchini And Eggplant Are Fried Crispy And Served With A Tzatziki Sauce And Graviera Cheese Saganaki. The Simple, Elegant Nature Of This Dish Exemplifies The Vision Spiliadis Brings To All Of His Restaurants.According To Research, The Greek Diet Hasn_T Changed Much Since The Ancient Mycenae Some 3,500 Years Ago. Grilled Octopus Is One Of The Delicacies That Has Survived The Millennia. The Estiatorio Milos Octopus Is Accompanied With Chickpeas From Santorini, Capers, And Kritamo. Sea Fennel, A Wild Herb That Grows On The Coastline Cliffs, Has A Unique Holly Aroma That Pairs Well With The Smoky Flavor Of The Octopus And The Earthy Flavor Of The Chickpeas. Milos Las Vegas May Be Where You Enjoy This Dish, But It Will Certainly Transport You To The Shores Of The Aegean Sea.Loup De Mer Is The Most Prized Fish In The Water Because Of Its Taste And Texture. The Loup De Mer Is Cooked In Sea Salt In Order To Keep The Fish As Juicy As Possible. The Fish Is Finished With Hand-Selected Sea Salt From Kythira Island, Extra Virgin Olive Oil, And Capers. It Is Served Whole At The Table For Guests To Share _ In The Family And Community Spirit That Thrives At Milos Restaurants Across The Globe.",Restaurants,5:00:00 PM,11:00:00 PM,11.01.2019,31.12.2019,"Sun, Mon, Tue, Wed, Thu","3708 Las Vegas Boulevard South, Las Vegas, NV 89109",36.110160-115.174040,https://www.cosmopolitanlasvegas.com/restaurants/estiatorio-milos,1 877 893 2001 
